"ds","peak","peak_dis.1","peak_dis.2","peak_dis.3","peak_dis.4","peak_dis.5","peak_dis.6","peak_dis.7","peak_dis.8","peak_dis.9","peak_dis.10","peak_dis.11","peak_dis.12","peak_dis.13","peak_dis.14","peak_dis.15","peak_dis.16","peak_dis.17","peak_dis.18","peak_dis.19","peak_dis.20","peak_dis.21","peak_dis.22","peak_dis.23","peak_dis.24","peak_dis.25","peak_dis.26","peak_dis.27","peak_dis.28","peak_dis.29","peak_dis.30","peak_dis.31","peak_dis.32","peak_dis.33","peak_dis.34","peak_dis.35","peak_dis.36","peak_dis.37","peak_dis.38","peak_dis.39","peak_dis.40","peak_dis.41","peak_dis.42","peak_dis.43","peak_dis.44","peak_dis.45","peak_dis.46","peak_dis.47","peak_dis.48","peak_dis.49","peak_dis.50","peak_dis.51","peak_dis.52","peak_dis.53","peak_dis.54","peak_dis.55","peak_dis.56","peak_dis.57","peak_dis.58","peak_dis.59","peak_dis.60","peak_dis.61","peak_dis.62","peak_dis.63","peak_dis.64","peak_dis.65","peak_dis.66","peak_dis.67","peak_dis.68","peak_dis.69","peak_dis.70","peak_dis.71","peak_dis.72","peak_dis.73","peak_dis.74","peak_dis.75","peak_dis.76","peak_dis.77","peak_dis.78","peak_dis.79","peak_dis.80","peak_dis.81","peak_dis.82","peak_dis.83","peak_dis.84","peak_dis.85","peak_dis.86","peak_dis.87","peak_dis.88","peak_dis.89","peak_dis.90"
2017-02-05 18:00:00,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,12,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
2017-02-06 18:00:00,18,12,19,19,12,12,19,12,19,12,13,12,19,19,12,12,12,19,19,13,12,12,19,19,12,12,12,19,12,19,12,12,12,12,19,12,12,19,19,19,12,19,12,19,19,19,19,12,12,12,19,19,19,19,19,12,13,11,19,12,19,19,12,12,12,12,12,12,19,19,19,19,19,19,19,12,19,19,12,12,12,19,13,19,12,12,12,19,19,12,19
2017-02-07 11:00:00,11,19,19,12,12,19,12,19,12,13,12,19,19,12,12,12,19,19,13,12,12,19,19,12,12,12,19,12,19,12,12,12,12,19,12,12,19,19,19,12,19,12,19,19,19,19,12,12,12,19,19,19,19,19,12,13,11,19,12,19,19,12,12,12,12,12,12,19,19,19,19,19,19,19,12,19,19,12,12,12,19,13,19,12,12,12,19,19,12,19,19
2017-02-08 11:00:00,11,19,12,12,19,12,19,12,13,12,19,19,12,12,12,19,12,13,12,12,19,19,12,12,12,19,12,19,12,12,12,12,19,12,12,19,12,19,12,19,12,19,19,19,12,12,12,12,19,19,19,19,19,12,9,11,19,12,19,19,12,12,12,12,12,12,12,19,12,19,19,19,19,12,19,19,12,12,12,19,13,19,12,12,12,19,19,12,19,19,12
2017-02-09 18:00:00,18,12,12,19,12,19,12,13,12,19,19,12,12,12,19,19,13,12,12,19,19,12,12,12,19,12,19,12,12,12,12,19,12,12,19,19,19,11,19,12,19,19,19,19,12,12,12,19,19,19,19,19,12,9,11,19,12,19,19,12,12,11,12,12,12,19,19,19,19,19,19,19,11,19,19,12,12,12,19,13,19,12,12,12,19,19,12,19,19,19,12
2017-02-10 11:00:00,11,12,12,12,12,12,13,12,12,12,12,12,12,19,12,12,12,12,19,19,12,12,12,12,12,12,12,12,12,12,12,12,11,11,12,12,11,12,12,10,11,11,12,12,12,12,19,19,19,19,19,12,9,11,12,12,10,19,12,12,11,12,12,11,12,12,12,11,11,12,11,11,19,19,12,12,12,19,13,19,12,11,12,19,19,12,19,12,11,12,11
2017-02-11 18:00:00,18,19,19,19,12,13,19,19,19,19,19,19,19,19,13,12,19,19,19,19,12,12,19,12,19,12,19,19,12,19,12,19,19,19,19,19,19,12,19,19,19,19,19,12,12,19,19,19,19,19,19,19,11,19,12,19,19,19,12,19,19,12,19,19,19,19,19,19,19,19,19,19,19,12,12,19,19,19,19,12,12,19,19,19,12,19,19,19,19,19,19
2017-02-12 18:00:00,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,12,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
2017-02-13 18:00:00,18,19,12,13,12,19,19,12,12,12,19,19,13,12,12,19,19,12,12,12,19,12,19,12,12,12,12,19,12,12,19,19,19,12,19,12,19,19,19,19,12,12,12,19,19,19,19,19,12,13,11,19,12,19,19,12,12,12,12,12,12,19,19,19,19,19,19,19,12,19,19,13,12,12,19,13,19,12,12,13,19,19,12,19,19,19,12,19,19,12,19
2017-02-14 18:00:00,18,12,13,12,19,19,13,12,12,19,19,13,12,12,19,19,12,12,12,19,12,19,12,12,12,12,19,12,12,19,19,19,12,19,12,19,19,19,19,19,12,12,19,19,19,19,19,12,13,11,19,12,19,19,12,12,12,12,12,12,19,19,19,19,19,19,19,12,19,19,13,12,12,19,13,19,12,12,13,19,19,12,19,19,19,19,19,19,12,19,19
2017-02-15 18:00:00,18,13,12,19,19,12,12,12,19,12,13,12,12,19,19,12,12,12,19,12,19,12,12,12,12,19,12,11,11,19,19,11,19,12,19,19,19,12,12,12,12,19,19,19,19,19,12,9,11,19,12,10,19,12,12,11,12,12,11,12,19,19,19,11,19,19,11,19,19,12,12,12,19,13,19,12,12,12,19,19,12,19,19,11,12,11,19,12,19,12,11
2017-02-16 18:00:00,18,12,19,19,19,12,12,19,19,13,12,12,19,19,12,12,12,19,12,19,12,19,12,12,19,12,11,19,19,19,11,19,12,19,19,19,19,19,12,12,19,19,19,19,19,12,9,11,19,9,19,19,12,12,11,9,12,11,19,19,19,19,19,19,19,11,19,19,12,12,19,19,19,19,12,12,12,19,19,12,19,19,19,19,11,19,12,19,19,19,19
2017-02-17 11:00:00,11,9,10,12,9,9,9,11,11,12,12,9,9,11,11,11,11,12,9,12,12,10,11,11,12,10,11,11,11,10,11,12,9,9,11,10,11,10,11,19,19,19,19,19,11,9,11,11,9,9,9,11,11,10,9,11,9,11,11,11,9,11,11,10,11,19,10,11,12,11,10,9,19,12,11,11,9,10,11,19,11,11,10,11,19,11,11,11,9,9,9
2017-02-18 18:00:00,18,19,19,19,12,19,19,12,12,12,19,19,12,12,12,19,12,19,12,19,12,12,19,12,12,19,19,19,19,19,12,19,19,19,19,19,12,12,19,19,19,19,19,12,19,11,19,12,19,19,12,12,11,12,12,19,19,19,19,19,19,19,19,12,19,19,12,12,19,19,19,19,12,12,12,19,19,12,19,19,19,19,19,19,12,19,19,19,19,19,19
2017-02-19 18:00:00,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,12,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,19,19,19,19,19,19,19,19,19,19,19,19,20,19,19,19,19
2017-02-20 11:00:00,11,12,12,19,12,13,12,12,19,19,12,12,12,19,12,19,12,12,12,12,12,12,12,12,12,12,12,19,12,19,19,19,12,12,12,12,19,19,19,19,19,12,13,11,12,12,19,19,12,12,12,12,12,12,12,12,12,19,12,12,19,12,19,19,13,12,12,19,13,19,12,12,12,19,19,12,19,19,12,12,12,19,12,19,12,19,19,19,19,12,19
2017-02-21 11:00:00,11,12,19,12,13,12,12,19,19,12,12,12,19,12,19,12,12,12,12,12,12,12,12,12,12,12,19,12,19,19,19,12,12,12,12,19,19,19,19,19,12,13,11,12,12,19,19,12,12,12,12,12,12,12,12,12,19,12,12,19,12,19,19,12,12,12,19,13,19,12,12,12,19,19,12,19,19,12,12,12,19,12,19,12,20,19,19,19,12,19,12
2017-02-22 11:00:00,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,19,19,13,19,19,12,13,11,12,12,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,19,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12
2017-02-23 18:00:00,18,12,13,12,12,19,19,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,19,19,12,12,12,12,12,19,19,13,19,19,12,13,11,12,12,19,12,12,12,12,12,12,12,12,12,12,19,12,12,12,12,19,19,12,12,12,19,13,19,12,12,12,19,19,12,19,12,12,12,12,19,12,12,12,12,12,19,19,12,19,12,12,12
2017-02-24 11:00:00,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,19,19,13,19,12,12,13,11,12,12,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12
2017-02-25 18:00:00,18,12,12,19,19,12,12,12,19,12,19,12,12,12,12,19,12,12,19,12,19,12,19,12,19,19,19,12,12,12,12,19,19,19,19,19,12,13,11,19,12,19,19,12,12,12,12,12,12,12,19,19,19,19,19,19,12,19,19,12,12,12,19,13,19,12,12,12,19,19,12,19,19,19,12,12,19,12,19,12,19,19,19,19,12,19,12,12,12,19,19
2017-02-26 18:00:00,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,12,19,19,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,19,19,19,19,19,20,19,19,19,19,20,19,19,19,19,20,20,19,19,19,19,19,19,19,20,19,19,19,20,20,20,19,20,19,19,19,19,19,19,19,20
2017-02-27 11:00:00,11,19,19,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,19,19,12,12,12,12,12,19,19,19,19,19,12,13,11,12,12,19,12,12,12,12,12,12,12,12,12,12,19,12,12,12,12,19,19,12,12,12,19,12,19,12,12,12,19,19,12,19,12,12,12,12,19,12,12,12,12,12,19,19,12,19,12,12,12,12,19,12,19
2017-02-28 11:00:00,11,19,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,19,19,12,12,12,12,12,19,19,13,19,19,12,9,11,12,12,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,19,19,12,12,12,20,12,19,12,12,12,12,19,12,19,12,12,12,12,19,12,12,12,12,12,19,12,12,13,12,12,12,12,12,12,19,12
2017-03-01 11:00:00,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,19,19,13,19,19,12,13,11,12,12,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,20,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,12,12,19,12,12
2017-03-02 11:00:00,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,19,19,12,12,12,12,12,19,19,13,19,19,12,14,11,12,12,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,19,19,12,12,12,19,13,12,12,12,12,12,19,12,19,12,12,12,12,19,12,12,12,12,12,19,12,12,13,12,12,12,12,12,12,19,12,12,12
2017-03-03 11:00:00,11,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,12,12,11,11,11,12,12,12,12,19,19,13,12,12,12,9,11,12,12,10,12,12,12,11,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,12,11,11,12,12,12,13,12,12,12,12,12,12,12,11,12,12,12
2017-03-04 19:00:00,19,19,12,19,12,12,12,12,19,12,12,20,12,19,12,19,12,20,19,19,12,12,12,12,19,19,20,19,19,12,13,11,19,12,19,19,12,12,11,12,12,12,20,20,19,20,19,19,19,12,19,20,12,12,12,20,13,19,12,12,12,19,20,12,19,19,19,12,11,19,12,19,12,20,20,20,20,12,20,12,19,12,19,19,20,19,12,20,12,12,20
2017-03-05 19:00:00,19,20,20,20,20,20,12,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,12,19,19,20,20,20,19,20,11,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,12,20,20,20,20,20,20,20,20,20,20,20,19,20,20
2017-03-06 11:00:00,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,20,19,12,12,12,12,12,19,19,13,19,19,12,13,11,12,12,19,12,12,12,12,12,12,12,12,12,12,20,12,12,12,12,19,20,12,12,12,20,13,12,12,12,12,12,20,12,19,12,12,12,12,19,12,12,12,20,12,20,20,12,13,12,12,12,12,12,12,19,12,20,12,12,12,20,12
2017-03-07 11:00:00,11,12,12,12,12,12,12,12,12,12,12,12,12,12,20,19,12,12,12,12,12,19,19,20,19,19,12,13,11,12,12,19,12,12,12,12,12,12,12,12,12,12,20,12,12,12,12,19,20,12,12,12,20,12,12,12,12,12,12,20,12,19,12,12,12,12,19,12,12,12,20,12,20,20,12,20,12,12,12,12,12,12,19,12,20,12,12,12,20,12,12
2017-03-08 12:00:00,12,12,12,12,12,12,12,12,12,12,12,12,12,20,19,12,12,12,12,12,19,19,20,19,19,12,9,11,12,12,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,19,20,12,12,12,20,12,12,12,12,12,12,20,12,19,12,12,12,12,19,12,12,12,20,12,20,12,12,13,12,12,12,12,12,12,19,12,20,12,12,12,20,12,12,12
2017-03-09 11:00:00,11,12,12,12,12,12,12,12,12,12,12,13,19,19,19,12,12,13,12,19,19,13,19,19,12,13,11,12,12,19,19,12,12,12,12,12,12,12,12,12,19,12,12,19,12,19,19,13,13,12,19,13,19,12,12,13,19,19,13,19,12,13,12,12,19,13,12,12,13,12,19,19,12,13,12,13,12,19,19,12,19,12,19,13,12,12,19,12,12,12,12
2017-03-10 11:00:00,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,19,19,13,12,12,12,9,11,12,12,10,12,12,12,11,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13
2017-03-11 19:00:00,19,20,12,12,20,12,12,12,20,12,20,20,20,12,12,12,12,20,19,20,20,20,12,13,11,12,12,19,19,12,12,11,12,12,12,20,20,12,20,20,20,20,12,20,20,12,12,12,20,12,20,12,12,12,20,20,12,20,20,20,12,11,20,12,12,12,20,20,20,20,12,20,12,20,12,20,20,20,20,12,20,12,12,20,20,20,12,20,12,13,20
2017-03-12 19:00:00,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,12,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
2017-03-13 19:00:00,19,12,20,12,12,12,20,12,20,20,20,12,12,12,12,20,20,20,20,20,12,13,11,12,12,20,12,12,12,12,12,12,12,20,20,12,20,12,20,20,12,20,20,12,12,12,20,13,20,12,12,12,20,20,12,20,20,20,12,12,20,12,12,12,20,20,20,20,12,20,12,20,12,20,20,20,20,12,20,12,12,12,20,12,12,20,12,13,20,20,20
2017-03-14 19:00:00,19,12,12,12,12,12,12,20,20,12,12,12,13,12,20,20,20,20,20,12,9,11,12,12,9,12,12,12,12,12,12,12,12,12,12,9,12,12,12,12,20,20,12,12,12,20,13,12,12,12,12,20,20,12,20,12,12,12,12,20,12,12,12,20,9,20,20,12,20,12,12,12,12,20,9,20,12,20,12,12,12,20,12,12,12,12,13,12,20,20,20
2017-03-15 11:00:00,11,12,12,12,12,12,20,20,20,12,12,13,12,20,20,20,20,20,12,9,11,12,12,9,12,12,12,11,12,12,12,20,20,12,20,12,20,20,12,20,20,13,12,12,20,13,20,12,12,13,20,20,12,20,20,20,12,11,20,12,12,12,20,20,20,20,12,20,12,20,12,20,20,20,20,12,20,13,12,12,20,12,12,20,12,13,20,20,20,20,12
2017-03-16 19:00:00,19,12,12,12,12,20,20,20,12,12,12,12,20,20,20,20,20,12,9,11,12,12,9,12,12,12,11,9,12,12,20,20,12,20,12,20,20,12,20,20,12,12,12,20,13,20,12,12,12,20,20,12,20,20,20,12,11,20,12,12,12,20,9,20,20,12,20,12,20,12,20,20,20,20,12,20,12,12,12,20,11,12,20,11,13,20,20,20,20,12,20
2017-03-17 11:00:00,11,12,12,12,9,9,12,12,12,12,12,20,20,13,20,12,12,9,11,12,12,9,12,12,12,11,9,12,12,12,12,12,9,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,9,9,12,12,12,13,12,12,12,12,12,9,12,12,9,12,12,12,9,12,12,12,12,13,12,9,12,12,12,12,12
2017-03-18 11:00:00,11,12,12,20,20,20,12,12,12,12,20,20,20,20,20,12,13,11,12,12,20,12,12,12,12,12,12,12,12,20,12,20,12,12,20,12,20,20,12,12,12,20,13,20,12,12,12,20,20,12,20,20,12,12,12,20,12,12,12,20,20,20,20,12,20,12,12,12,20,20,20,20,12,20,12,12,12,20,12,12,20,12,13,12,20,20,20,12,20,12,20
2017-03-19 19:00:00,19,12,20,20,20,20,20,12,12,20,20,20,20,20,12,20,12,20,12,20,19,12,12,20,20,12,20,20,20,20,20,20,20,20,20,20,20,12,12,20,20,20,20,12,20,20,20,20,12,20,20,20,20,20,20,20,20,20,20,20,20,20,12,20,20,20,12,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20,20,20,20,20,20,12
2017-03-20 11:00:00,11,20,20,20,12,12,13,12,20,19,20,20,20,12,13,11,12,12,19,19,12,12,12,12,12,12,20,20,12,20,20,20,20,12,20,20,13,12,12,20,13,20,12,12,13,20,20,12,20,20,20,20,20,20,12,12,12,20,20,20,20,12,20,12,20,12,20,20,20,20,12,20,13,12,20,20,20,12,20,12,13,20,20,20,20,12,20,12,20,12,12
2017-03-21 11:00:00,11,20,12,12,12,12,12,20,20,13,20,20,12,13,11,12,12,10,12,12,12,12,12,12,12,12,12,12,20,12,12,12,12,12,20,13,12,12,20,13,12,12,12,12,12,20,12,20,12,12,12,12,12,12,12,12,20,12,20,20,12,13,12,12,12,12,20,12,20,12,20,12,12,12,20,12,12,12,12,13,12,20,12,20,12,20,12,12,12,12,20
2017-03-22 11:00:00,11,12,12,12,13,12,20,20,13,20,12,12,14,11,12,12,12,12,12,12,12,12,12,12,12,12,12,14,12,12,12,12,12,12,13,12,12,20,13,12,12,12,13,12,12,12,14,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,12,12,20,12,13,12,12,12,13,12,12,12,12,13,12,12,12,12,12,12,12,12,12,12,12,12
2017-03-23 11:00:00,11,12,12,13,12,20,20,13,20,20,12,13,11,12,12,9,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,20,13,12,12,12,13,12,20,12,20,12,12,12,12,12,12,12,12,12,12,20,12,12,13,12,12,12,12,12,12,20,12,13,12,12,12,13,12,12,12,12,13,12,12,12,12,12,12,12,12,12,12,20,12,12
2017-03-24 11:00:00,11,12,12,12,20,13,13,12,12,12,9,11,12,12,9,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12
2017-03-25 11:00:00,11,12,12,20,20,20,20,20,12,13,11,12,12,10,12,12,12,12,12,12,12,12,12,12,20,12,12,12,12,20,20,12,12,12,20,12,12,12,12,12,20,20,12,20,12,12,12,12,12,12,12,12,20,12,20,20,12,20,12,12,12,12,20,12,20,12,20,12,12,12,20,12,12,12,12,13,12,20,20,20,12,20,12,12,12,12,20,12,12,12,12
